generation,best_loss,city_1,city_2,city_3,city_4,city_5,city_6,city_7,city_8,city_9,city_10,city_11,city_12,city_13,city_14,city_15,city_16,city_17,city_18,city_19,city_20,city_21,city_22,city_23,city_24,city_25,city_26,city_27,city_28,city_29,city_30,city_31,city_32,city_33,city_34
100,4.44073,0,23,20,26,19,12,31,27,28,2,29,9,25,6,3,17,7,21,32,8,1,33,18,5,22,24,15,4,16,30,11,10,14,13
101,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
102,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
103,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
104,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
105,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
106,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
107,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
108,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
109,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
110,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
111,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
112,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
113,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
114,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
115,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
116,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
117,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
118,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
119,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
120,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
121,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
122,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
123,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
124,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
125,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
126,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
127,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
128,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
129,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
130,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
131,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
132,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
133,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
134,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
135,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
136,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
137,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
138,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
139,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
140,4.42026,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
141,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
142,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
143,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
144,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
145,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
146,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
147,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
148,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
149,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
150,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
151,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
152,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
153,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
154,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
155,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
156,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
157,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
158,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
159,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
160,4.41352,0,13,14,26,16,30,11,10,8,4,15,24,22,5,18,33,1,32,21,7,17,3,25,9,6,29,2,28,12,19,31,27,20,23
161,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
162,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
163,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
164,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
165,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
166,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
167,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
168,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
169,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
170,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
171,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
172,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
173,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
174,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
175,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
176,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
177,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
178,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
179,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
180,4.31489,0,13,14,26,15,24,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,22,29,2,28,12,19,31,27,20,23
181,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
182,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
183,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
184,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
185,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
186,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
187,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
188,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
189,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
190,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
191,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
192,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
193,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
194,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
195,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
196,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
197,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
198,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
199,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
200,4.29521,0,13,14,26,15,24,22,5,18,33,4,16,30,11,10,8,1,32,21,7,17,3,6,25,9,29,2,28,12,19,31,27,20,23
