generation,path_1
1,17.1576
2,15.657
3,15.4922
4,13.6571
5,13.4234
6,12.5327
7,12.8264
8,11.5773
9,11.214
10,11.2915
11,10.9614
12,10.9614
13,10.9583
14,10.9583
15,10.9339
16,10.9183
17,10.9268
18,10.9268
19,10.8809
20,10.7957
21,10.8655
22,10.8655
23,10.832
24,10.5416
25,10.5398
26,10.5536
27,10.6163
28,10.643
29,10.9076
30,11.0581
31,10.7993
32,10.7993
33,10.6835
34,10.6835
35,10.7568
36,11.2365
37,11.3124
38,10.911
39,10.911
40,10.911
41,10.911
42,10.911
43,10.911
44,10.911
45,10.8471
46,10.8471
47,10.8471
48,10.819
49,11.285
50,11.1656
51,11.1656
52,11.1656
53,11.4738
54,11.4738
55,11.5974
56,11.0957
57,11.1404
58,11.1892
59,11.2003
60,11.2003
61,11.2116
62,11.2116
63,11.2297
64,11.3457
65,11.4352
66,11.5549
67,11.5306
68,11.2986
69,10.7021
70,10.7021
71,10.6721
72,10.6721
73,10.6977
74,10.5294
75,11.4419
76,10.6023
77,10.4307
78,9.98363
79,9.68665
80,9.63597
81,9.72182
82,9.72182
83,9.72182
84,9.74662
85,9.93311
86,9.93311
87,9.93293
88,9.87348
89,9.62097
90,9.62097
91,9.62097
92,9.62097
93,9.84634
94,9.84634
95,9.68032
96,9.68032
97,9.68032
98,9.68032
99,9.68032
100,9.79071
101,9.88736
102,9.88736
103,10.3146
104,10.5719
105,10.5719
106,10.5325
107,10.5325
108,10.1563
109,9.91482
110,9.91482
111,9.90213
112,9.90213
113,9.86981
114,9.86981
115,9.48778
116,9.52008
117,9.52008
118,10.0137
119,10.0137
120,9.9547
121,9.64154
122,9.64154
123,9.64154
124,9.64154
125,9.64154
126,9.64154
127,9.64437
128,9.64437
129,9.75708
130,10.0686
131,9.95353
132,9.49166
133,9.49166
134,9.49166
135,9.35501
136,9.35501
137,9.59525
138,9.52275
139,9.5008
140,9.5008
141,9.5008
142,9.53494
143,9.53494
144,8.70655
145,8.71911
146,8.90468
147,8.74274
148,8.69136
149,8.69136
150,8.70502
151,9.22615
152,8.8544
153,8.8544
154,8.8544
155,8.8544
156,8.8544
157,8.8544
158,8.87224
159,9.17033
160,9.17033
161,8.93639
162,8.94158
163,8.99251
164,8.99251
165,8.99251
166,8.99251
167,8.87281
168,8.87281
169,8.87281
170,8.95503
171,9.04234
172,9.04234
173,9.13372
174,9.04876
175,8.90852
176,8.90852
177,8.75708
178,8.75708
179,8.75708
180,8.75708
181,8.82985
182,8.60257
183,8.83043
184,8.83043
185,8.86215
186,8.86215
187,9.12164
188,9.31144
189,9.31144
190,9.39144
191,9.39144
192,9.39144
193,9.39144
194,10.0054
195,9.59495
196,9.59495
197,9.80387
198,9.57224
199,9.57224
200,9.55907
201,9.55907
202,9.55907
203,9.07405
204,9.07405
205,9.07405
206,9.5422
207,9.5422
208,9.5422
209,9.5422
210,9.13584
211,9.08453
212,9.18766
213,9.18766
214,8.72632
215,8.72632
216,8.72632
217,8.71256
218,8.34847
219,8.34847
220,8.34847
221,8.34847
222,8.31984
223,8.31984
224,8.31984
225,8.31984
226,8.73588
227,9.24762
228,8.91159
229,8.79413
230,8.79413
231,8.79413
232,8.86787
233,8.86787
234,8.86787
235,8.86787
236,8.86787
237,8.96875
238,8.96875
239,8.91335
240,8.91335
241,8.91335
242,8.91335
243,8.41388
244,8.41388
245,8.24397
246,8.18774
247,8.18774
248,8.18774
249,8.18774
250,8.18774
251,8.18774
252,8.25602
253,8.0575
254,8.0575
255,8.35191
256,8.44473
257,8.44473
258,9.26985
259,9.13171
260,9.67776
261,9.32667
262,9.32667
263,9.32667
264,9.21167
265,9.21167
266,9.30775
267,8.82775
268,8.96308
269,8.96308
270,8.90744
271,8.90744
272,8.90744
273,8.93855
274,8.99419
275,8.99419
276,9.01101
277,9.01101
278,8.25418
279,8.25418
280,8.25418
281,8.25418
282,8.3433
283,8.27689
284,8.59158
285,8.59158
286,8.59158
287,8.59158
288,8.59158
289,8.64514
290,8.64514
291,8.64514
292,8.62053
293,8.62053
294,8.71544
295,8.71544
296,8.6023
297,8.86181
298,8.87273
299,8.87273
300,8.8319
301,8.49458
302,8.28744
303,8.28744
304,8.28744
305,8.28744
306,8.46932
307,8.46932
308,8.20641
309,8.49236
310,8.55061
311,8.01236
312,8.4152
313,8.61709
314,8.61709
315,8.61709
316,8.61709
317,8.18398
318,8.15562
319,8.06937
320,8.25882
321,8.25882
322,8.25882
323,8.25882
324,8.25882
325,8.16182
326,8.86411
327,8.86411
328,8.86411
329,8.86411
330,8.86411
331,9.06523
332,9.06523
333,9.06523
334,9.07926
335,9.06793
336,8.9879
337,8.9879
338,8.57535
339,8.57535
340,8.08561
341,8.10342
342,8.10342
343,8.15657
344,8.15657
345,7.96741
346,7.96741
347,7.96741
348,8.22794
349,8.22794
350,8.22794
351,8.22305
352,8.22305
353,8.33744
354,8.17567
355,8.17567
356,8.17567
357,8.00121
358,8.00121
359,8.36169
360,8.71277
361,8.71277
362,8.71057
363,8.69534
364,8.43016
365,8.47223
366,8.47223
367,8.47223
368,8.47223
369,8.47223
370,8.33364
371,8.33364
372,8.27721
373,8.18328
374,8.18328
375,8.18328
376,8.18328
377,8.18328
378,8.18328
379,8.18328
380,8.18328
381,8.18328
382,8.11698
383,8.11698
384,8.40618
385,8.40618
386,8.40618
387,8.40618
388,8.53497
389,8.53497
390,8.79441
391,8.23443
392,8.23443
393,8.23443
394,8.03725
395,8.03725
396,8.78916
397,8.78916
398,8.78916
399,8.78916
400,8.78916
401,8.78916
402,8.78423
403,8.84761
404,8.00019
405,8.00019
406,8.00019
407,8.00019
408,8.00019
409,8.01276
410,8.01276
411,8.01276
412,8.52261
413,8.42607
414,8.41109
415,8.41109
416,8.41109
417,8.41109
418,8.41109
419,8.41109
420,7.43665
421,7.52946
422,7.61756
423,7.45691
424,7.45691
425,7.45691
426,7.45691
427,7.70139
428,7.70139
429,7.70139
430,7.70139
431,7.70139
432,7.70139
433,7.70139
434,7.70139
435,7.70139
436,7.70139
437,7.64163
438,7.64163
439,7.69381
440,7.76856
441,7.76856
442,8.27694
443,8.25302
444,8.25302
445,8.25302
446,8.25129
447,8.38596
448,8.38596
449,8.27508
450,8.27508
451,8.17847
452,8.17847
453,8.47744
454,8.49002
455,8.55194
456,8.45668
457,8.56226
458,8.59633
459,8.50116
460,8.2827
461,7.94316
462,7.94316
463,7.94316
464,7.94316
465,7.97891
466,7.97891
467,8.13854
468,8.13854
469,8.13854
470,8.13854
471,8.13854
472,8.12457
473,8.12457
474,7.93842
475,7.93842
476,8.12122
477,8.12122
478,8.12122
479,8.46339
480,8.46339
481,8.46339
482,8.66127
483,8.66127
484,8.66127
485,8.76195
486,8.89919
487,8.75486
488,8.75486
489,8.65389
490,8.65389
491,8.65389
492,8.6775
493,8.6775
494,8.6775
495,8.6775
496,8.02511
497,8.09831
498,8.09831
499,8.09831
500,8.1368
501,8.1368
502,8.1368
503,8.1368
504,8.1368
505,8.1368
506,8.1368
507,8.37161
508,8.37161
509,8.19806
510,8.19806
511,8.19806
512,8.19806
513,8.01735
514,7.81679
515,7.81679
516,7.81679
517,7.81679
518,7.81679
519,7.75831
520,7.75831
521,7.75831
522,7.75831
523,7.75831
524,7.74555
525,7.74555
526,7.74555
527,7.81133
528,7.81133
529,7.81133
530,7.81133
531,7.64987
532,7.64987
533,7.64987
534,7.64987
535,7.64987
536,7.64987
537,7.64987
538,7.64987
539,7.82881
540,7.5992
541,7.5992
542,7.5992
543,7.3225
544,7.66783
545,7.66783
546,7.66783
547,7.66783
548,7.66783
549,7.59041
550,7.59041
551,7.59041
552,7.59041
553,7.59041
554,7.46667
555,7.60812
556,7.52424
557,7.52424
558,7.36765
559,7.14822
560,7.14822
561,7.14822
562,7.11953
563,7.11953
564,7.11953
565,7.11953
566,7.11953
567,7.11953
568,7.11953
569,7.11953
570,7.11953
571,7.11953
572,7.11953
573,7.11953
574,7.11953
575,7.11953
576,7.22445
577,7.22445
578,7.22445
579,8.34559
580,8.73084
581,8.73084
582,8.73084
583,8.73084
584,8.47374
585,8.47374
586,8.49821
587,8.39365
588,8.39365
589,8.3866
590,8.3866
591,8.3866
592,8.3866
593,8.3866
594,8.09724
595,8.09724
596,8.14484
597,8.29873
598,8.29873
599,8.60267
600,8.60267
601,8.78999
602,8.67145
603,8.67145
604,8.67145
605,8.67145
606,8.58681
607,8.58681
608,8.58681
609,8.58681
610,8.58681
611,8.47708
612,8.47708
613,8.47708
614,8.47708
615,8.47708
616,8.47708
617,8.47708
618,8.47708
619,8.47708
620,8.387
621,8.387
622,8.387
623,8.48119
624,8.48119
625,8.60467
626,8.60467
627,8.60467
628,8.85817
629,8.85817
630,8.98221
631,8.98221
632,8.85817
633,8.85817
634,8.74313
635,8.83014
636,8.83014
637,9.13185
638,9.13185
639,9.13185
640,9.03343
641,9.03343
642,9.03343
643,8.86775
644,8.49407
645,8.49407
646,8.49407
647,8.49407
648,8.49407
649,8.49407
650,9.06732
651,9.09559
652,8.85023
653,8.85023
654,8.85023
655,8.85023
656,8.95342
657,8.95342
658,8.95342
659,8.95342
660,9.39853
661,9.39853
662,9.39853
663,9.39853
664,9.39853
665,9.39853
666,9.42948
667,9.42948
668,9.42948
669,9.39846
670,9.44498
671,9.44498
672,9.44498
673,9.44498
674,9.44498
675,9.5411
676,9.42905
677,9.42905
678,9.09005
679,9.09005
680,9.09005
681,9.09005
682,9.05892
683,9.0453
684,9.0453
685,9.24281
686,9.24281
687,9.50424
688,9.13258
689,9.13258
690,9.13258
691,9.13258
692,9.13258
693,9.27872
694,9.49299
695,9.85041
696,9.85041
697,9.85041
698,9.62263
699,9.62263
700,9.62263
701,9.64044
702,9.99655
703,9.99655
704,9.99655
705,9.99655
706,9.99655
707,10.0116
708,10.6683
709,10.6683
710,10.4605
711,10.4605
712,10.348
713,10.348
714,10.348
715,10.348
716,10.348
717,10.3533
718,10.7188
719,10.7188
720,10.5148
721,10.5148
722,10.5148
723,10.3662
724,10.3662
725,10.2532
726,10.2532
727,10.1982
728,10.3452
729,10.3452
730,10.368
731,10.5846
732,10.4133
733,10.3004
734,10.3103
735,10.3103
736,10.1599
737,9.33396
738,9.33396
739,9.16521
740,9.16521
741,9.16521
742,9.39892
743,9.39892
744,9.39892
745,9.39892
746,9.27581
747,9.27581
748,9.0343
749,8.89436
750,8.89436
751,8.80551
752,8.80551
753,8.80551
754,9.09073
755,9.40348
756,9.50767
757,9.00661
758,9.00661
759,9.00661
760,9.00661
761,9.00661
762,9.09897
763,9.09897
764,9.09594
765,9.09594
766,9.09594
767,9.12834
768,9.12834
769,9.12954
770,9.12954
771,9.12954
772,9.01588
773,9.01588
774,9.01588
775,9.01588
776,8.94465
777,8.94465
778,8.94465
779,9.14847
780,9.14847
781,9.14847
782,9.17788
783,9.04037
784,8.74259
785,9.60602
786,9.29632
787,9.29632
788,9.29632
789,9.29632
790,9.29632
791,9.14917
792,9.19468
793,9.12367
794,9.12367
795,9.12367
796,9.12367
797,9.12367
798,9.12367
799,9.12367
800,9.12367
801,9.00174
802,9.03907
803,9.03907
804,9.43008
805,9.29824
806,9.5074
807,9.5074
808,9.6305
809,9.44029
810,9.44029
811,9.57259
812,9.57259
813,9.57259
814,9.57259
815,9.64696
816,9.64696
817,9.64696
818,9.78321
819,9.78321
820,9.78321
821,9.4127
822,9.27139
823,9.27139
824,9.07472
825,9.07472
826,9.07472
827,9.07472
828,9.01045
829,9.01045
830,9.01045
831,9.01045
832,9.01045
833,9.01045
834,9.01045
835,8.87261
836,8.89057
837,8.89057
838,8.89057
839,8.89057
840,8.97327
841,8.87063
842,8.65906
843,8.88032
844,9.12255
845,9.12255
846,9.12255
847,9.12255
848,9.12255
849,8.50707
850,8.50707
851,8.50707
852,8.50707
853,8.50707
854,8.50707
855,8.50707
856,8.50707
857,8.50707
858,8.60468
859,8.45672
860,8.5455
861,8.5894
862,8.5894
863,8.5894
864,8.52801
865,8.52801
866,8.52801
867,8.52801
868,8.52801
869,8.52801
870,8.52801
871,8.60108
872,8.60108
873,8.59962
874,8.59962
875,8.59962
876,8.59962
877,8.59962
878,8.80246
879,9.17603
880,9.17603
881,9.17603
882,9.0898
883,9.0898
884,9.23984
885,9.37499
886,9.71941
887,9.80241
888,9.35849
889,9.31734
890,9.31734
891,9.31734
892,9.29252
893,8.76189
894,8.67262
895,8.67262
896,8.67262
897,8.67262
898,8.69368
899,8.69368
900,8.69368
901,8.84431
902,8.5275
903,8.5275
904,8.5275
905,8.5275
906,8.57478
907,8.53963
908,8.22402
909,8.22402
910,8.22402
911,8.22402
912,8.27504
913,8.27504
914,8.72455
915,8.72455
916,8.70178
917,8.70178
918,8.70178
919,8.89531
920,8.89531
921,9.67514
922,9.5729
923,9.5729
924,9.36432
925,9.36432
926,9.36432
927,9.36432
928,9.08434
929,9.08434
930,9.30296
931,9.30296
932,9.90787
933,9.82847
934,9.82847
935,9.82847
936,9.46246
937,9.58324
938,9.61543
939,9.29985
940,9.16022
941,9.12553
942,9.12553
943,9.12553
944,9.27096
945,9.27096
946,9.27512
947,9.27512
948,9.27512
949,9.04778
950,8.70501
951,8.70501
952,8.32746
953,8.32746
954,8.32746
955,8.32746
956,8.32746
957,8.24125
958,8.24125
959,8.24125
960,8.24125
961,8.44619
962,8.44619
963,8.71172
964,8.71172
965,8.70773
966,8.70773
967,8.4422
968,8.4422
969,8.4422
970,7.65318
971,7.65318
972,7.65318
973,7.65318
974,7.65318
975,7.65318
976,7.65318
977,7.65318
978,7.65318
979,7.86381
980,7.86381
981,7.65943
982,7.65943
983,7.65294
984,7.52409
985,7.52409
986,7.52409
987,7.52409
988,7.52409
989,7.52409
990,7.62762
991,7.50234
992,7.50234
993,7.43378
994,7.43378
995,7.43378
996,7.43378
997,7.19596
998,7.08518
999,7.08518
1000,6.99235
1001,6.99235
1002,6.96631
1003,6.96631
1004,6.96631
1005,6.96631
1006,6.96631
1007,6.75845
1008,6.75845
1009,6.75845
1010,6.72945
1011,6.72945
1012,6.8755
1013,6.81933
1014,6.81933
1015,6.67754
1016,6.67754
1017,6.67754
1018,6.92889
1019,6.92889
1020,6.92889
1021,6.92889
1022,6.92889
1023,6.81654
1024,6.81654
1025,6.81654
1026,6.81654
1027,6.81654
1028,6.8856
1029,6.8856
1030,6.8856
1031,6.8856
1032,6.88487
1033,6.88487
1034,6.88487
1035,6.88487
1036,6.75647
1037,6.75647
1038,6.75647
1039,6.70864
1040,6.50943
